Time (s), AI0 (V) 
1.070000E+0,2.822480E+0
1.080000E+0,2.812613E+0
1.090000E+0,2.709342E+0
1.100000E+0,2.699805E+0
1.110000E+0,2.696187E+0
1.120000E+0,2.669876E+0
1.130000E+0,2.605085E+0
1.140000E+0,2.578116E+0
1.150000E+0,2.493592E+0
1.160000E+0,2.470241E+0
1.170000E+0,2.461032E+0
1.180000E+0,2.463005E+0
1.190000E+0,2.453796E+0
1.200000E+0,2.418934E+0
1.210000E+0,2.422552E+0
1.220000E+0,2.361708E+0
1.230000E+0,2.359734E+0
1.240000E+0,2.363023E+0
1.250000E+0,2.361050E+0
1.260000E+0,2.361379E+0
1.270000E+0,2.363352E+0
1.280000E+0,2.359734E+0
1.290000E+0,2.363023E+0
1.300000E+0,2.362366E+0
1.310000E+0,2.360063E+0
1.320000E+0,2.362694E+0
1.330000E+0,2.362366E+0
1.340000E+0,2.358419E+0
1.350000E+0,2.363681E+0
1.360000E+0,2.358090E+0
1.370000E+0,2.360063E+0
1.380000E+0,2.362694E+0
1.390000E+0,2.358748E+0
1.400000E+0,2.360392E+0
1.410000E+0,2.360392E+0
1.420000E+0,2.357761E+0
1.430000E+0,2.360063E+0
1.440000E+0,2.361379E+0
1.450000E+0,2.359077E+0
1.460000E+0,2.362366E+0
1.470000E+0,2.359406E+0
1.480000E+0,2.359406E+0
1.490000E+0,2.361050E+0
1.500000E+0,2.359077E+0
1.510000E+0,2.360063E+0
1.520000E+0,2.362366E+0
1.530000E+0,2.358090E+0
1.540000E+0,2.360392E+0
1.550000E+0,2.360721E+0
1.560000E+0,2.357761E+0
1.570000E+0,2.360063E+0
1.580000E+0,2.361050E+0
1.590000E+0,2.359406E+0
1.600000E+0,NaN
1.610000E+0,NaN
1.620000E+0,NaN
1.630000E+0,NaN
1.640000E+0,NaN
1.650000E+0,NaN
1.660000E+0,NaN
1.670000E+0,NaN
1.680000E+0,NaN
1.690000E+0,NaN
1.700000E+0,NaN
1.710000E+0,NaN
1.720000E+0,NaN
1.730000E+0,NaN
1.740000E+0,NaN
1.750000E+0,NaN
1.760000E+0,NaN
1.770000E+0,NaN
1.780000E+0,NaN
1.790000E+0,NaN
1.800000E+0,NaN
1.810000E+0,NaN
1.820000E+0,NaN
1.830000E+0,NaN
1.840000E+0,NaN
1.850000E+0,NaN
1.860000E+0,NaN
1.870000E+0,NaN
1.880000E+0,NaN
1.890000E+0,NaN
1.900000E+0,NaN
1.910000E+0,NaN
1.920000E+0,NaN
1.930000E+0,NaN
1.940000E+0,NaN
1.950000E+0,NaN
1.960000E+0,NaN
1.970000E+0,NaN
1.980000E+0,NaN
1.990000E+0,NaN
2.000000E+0,NaN
2.010000E+0,NaN
2.020000E+0,NaN
2.030000E+0,NaN
2.040000E+0,NaN
2.050000E+0,NaN
2.060000E+0,NaN
2.070000E+0,NaN
2.080000E+0,NaN
2.090000E+0,NaN
2.100000E+0,NaN
2.110000E+0,NaN
2.120000E+0,NaN
2.130000E+0,NaN
2.140000E+0,NaN
2.150000E+0,NaN
2.160000E+0,NaN
2.170000E+0,NaN
2.180000E+0,NaN
2.190000E+0,NaN
2.200000E+0,NaN
2.210000E+0,NaN
2.220000E+0,NaN
2.230000E+0,NaN
2.240000E+0,NaN
2.250000E+0,NaN
2.260000E+0,NaN
2.270000E+0,NaN
2.280000E+0,NaN
2.290000E+0,NaN
2.300000E+0,NaN
2.310000E+0,NaN
2.320000E+0,NaN
2.330000E+0,NaN
2.340000E+0,NaN
2.350000E+0,NaN
2.360000E+0,NaN
2.370000E+0,NaN
2.380000E+0,NaN
2.390000E+0,NaN
2.400000E+0,NaN
2.410000E+0,NaN
2.420000E+0,NaN
2.430000E+0,NaN
2.440000E+0,NaN
2.450000E+0,NaN
2.460000E+0,NaN
2.470000E+0,NaN
2.480000E+0,NaN
2.490000E+0,NaN
2.500000E+0,NaN
2.510000E+0,NaN
2.520000E+0,NaN
2.530000E+0,NaN
2.540000E+0,NaN
2.550000E+0,NaN
2.560000E+0,NaN
2.570000E+0,NaN
2.580000E+0,NaN
2.590000E+0,NaN
2.600000E+0,NaN
2.610000E+0,NaN
2.620000E+0,NaN
2.630000E+0,NaN
2.640000E+0,NaN
2.650000E+0,NaN
2.660000E+0,NaN
2.670000E+0,NaN
2.680000E+0,NaN
2.690000E+0,NaN
2.700000E+0,NaN
2.710000E+0,NaN
2.720000E+0,NaN
2.730000E+0,NaN
2.740000E+0,NaN
2.750000E+0,NaN
2.760000E+0,NaN
2.770000E+0,NaN
2.780000E+0,NaN
2.790000E+0,NaN
2.800000E+0,NaN
2.810000E+0,NaN
2.820000E+0,NaN
2.830000E+0,NaN
2.840000E+0,NaN
2.850000E+0,NaN
2.860000E+0,NaN
2.870000E+0,NaN
2.880000E+0,NaN
2.890000E+0,NaN
2.900000E+0,NaN
2.910000E+0,NaN
2.920000E+0,NaN
2.930000E+0,NaN
2.940000E+0,NaN
2.950000E+0,NaN
2.960000E+0,NaN
2.970000E+0,NaN
2.980000E+0,NaN
2.990000E+0,NaN
